Row,udp,select,bin,run,poll,media,sys,dev,etc,usr,root,host,brk,boot,mkdir,write,connect,tcp,clone_API,proc,read,var,network_http,File_IO,kill_API,accept,home,munmap,mnt,opt,rename,srv,mmap,chdir_API,network_connection,execve_API,Normal,Attack
0 ,0,4,0,0,8422,0,0,0,630,0,0,0,0,0,0,0,1,0,0,0,0,706,141,1609,0,98,0,0,0,0,0,0,0,322,14138,0,1 ,0 
0 ,0,3,0,0,9052,0,0,0,763,0,0,0,0,0,0,0,3,0,0,0,0,829,168,1917,0,99,0,0,0,0,0,0,0,365,15014,0,1 ,0 
0 ,0,6,0,0,9044,0,0,0,758,0,0,0,0,0,0,0,3,0,0,0,0,826,161,1880,0,114,0,0,0,0,0,0,0,374,16121,0,1 ,0 
0 ,0,6,0,0,9049,0,0,0,784,0,0,0,0,0,0,0,0,0,0,0,0,911,189,2036,0,122,0,0,0,0,0,0,0,397,16493,0,1 ,0 
0 ,0,9,0,0,8968,0,0,0,866,0,0,0,0,0,0,0,2,0,0,0,0,917,175,2110,0,120,0,0,0,0,0,0,0,426,16646,0,1 ,0 
0 ,0,3,0,0,9072,0,0,0,770,0,0,0,0,0,0,0,0,0,0,0,0,845,151,1909,0,118,0,0,0,0,0,0,0,354,16146,0,1 ,0 
0 ,0,6,0,0,8621,0,0,0,740,0,0,0,0,0,0,0,1,0,0,0,0,770,164,1840,0,95,0,0,0,0,0,0,0,377,15217,0,1 ,0 
0 ,0,2,0,0,9015,0,0,0,842,0,0,0,0,0,0,0,0,0,0,0,0,890,175,2049,0,95,0,0,0,0,0,0,0,387,15932,0,1 ,0 
0 ,0,2,0,0,8949,0,0,0,837,0,0,0,0,0,0,0,5,0,0,0,0,878,178,2047,0,111,0,0,0,0,0,0,0,410,16134,0,1 ,0 
0 ,0,2,0,0,8494,0,0,0,803,0,0,0,0,0,0,0,2,0,0,0,0,877,174,2005,0,90,0,0,0,0,0,0,0,408,15565,0,1 ,0 
0 ,0,4,0,0,9009,0,0,0,847,0,0,0,0,0,0,0,1,0,0,0,0,913,172,2083,0,111,0,0,0,0,0,0,0,429,16226,0,1 ,0 
0 ,0,7,0,0,8913,0,0,0,850,0,0,0,0,0,0,0,5,0,0,0,0,951,187,2128,0,109,0,0,0,0,0,0,0,429,16020,0,1 ,0 
0 ,0,3,0,0,8832,0,0,0,799,0,0,0,0,0,0,0,5,0,0,0,0,839,167,1976,0,92,0,0,0,0,0,0,0,386,15941,0,1 ,0 
0 ,0,6,0,0,9080,0,0,0,750,0,0,0,0,0,0,0,4,0,0,0,0,908,175,1981,0,116,0,0,0,0,0,0,0,390,16184,0,1 ,0 
0 ,0,2,0,0,8951,0,0,0,828,0,0,0,0,0,0,0,4,0,0,0,0,958,181,2125,0,117,0,0,0,0,0,0,0,409,16339,0,1 ,0 
0 ,0,5,0,0,9058,0,0,0,887,0,0,0,0,0,0,0,1,0,0,0,0,933,203,2180,0,107,0,0,0,0,0,0,0,395,15882,0,1 ,0 
0 ,0,3,0,0,9179,0,0,0,902,0,0,0,0,0,0,0,7,0,0,0,0,1002,187,2247,0,120,0,0,0,0,0,0,0,414,16441,0,1 ,0 
0 ,0,3,0,0,9023,0,0,0,741,0,0,0,0,0,0,0,4,0,0,0,0,896,176,1978,0,101,0,0,0,0,0,0,0,387,14685,0,1 ,0 
0 ,0,6,0,0,9200,0,0,0,866,0,0,0,0,0,0,0,2,0,0,0,0,973,185,2172,0,110,0,0,0,0,0,0,0,380,16379,0,1 ,0 
0 ,0,6,0,0,9088,0,0,0,842,0,0,0,0,0,0,0,8,0,0,0,0,866,162,2036,0,116,0,0,0,0,0,0,0,357,16167,0,1 ,0 
